month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2021-04,990066.07,988470.79,-0.00161128640637076,-0.16%,1,0,0.0,-2370.29,0.0,0.0,0.00%,ALL,AL0.SHFE
2021-05,988920.79,988920.79,0.0,0.00%,2,1,1225.0,0.0,inf,0.5,50.00%,ALL,AL0.SHFE
2021-06,988920.79,988920.79,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2021-07,988920.79,986651.68,-0.002294531597419436,-0.23%,1,0,0.0,-2269.11,0.0,0.0,0.00%,ALL,AL0.SHFE
2021-08,985676.68,984281.32,-0.001415636616258542,-0.14%,1,0,0.0,-2370.36,0.0,0.0,0.00%,ALL,AL0.SHFE
2021-09,984281.32,985135.61,0.0008679327572731488,0.09%,1,1,854.29,0.0,inf,1.0,100.00%,ALL,AL0.SHFE
2021-10,985135.61,983255.32,-0.0019086610827112604,-0.19%,1,0,0.0,-1880.29,0.0,0.0,0.00%,ALL,AL0.SHFE
2021-11,983255.32,983255.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2021-12,983255.32,983255.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2022-01,983255.32,983255.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2022-02,983255.32,981133.54,-0.0021579135722346043,-0.22%,1,0,0.0,-2121.79,0.0,0.0,0.00%,ALL,AL0.SHFE
2022-03,981133.54,976500.68,-0.0047219464131254,-0.47%,1,0,0.0,-4632.86,0.0,0.0,0.00%,ALL,AL0.SHFE
2022-04,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2022-05,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
2022-06,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,ALL,AL0.SHFE
