rank,feature,importance,feature_meaning,model_kind
236,generic_aroon_up,0.0009114397951179361,Aroon 上行,random_forest
237,generic_days_since_20d_low,0.0008937335220818202,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
238,generic_slope_3,0.0008768949458789329,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
239,generic_pa_double_bottom_20,0.0008640542719031102,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
240,generic_consecutive_ll_5,0.0008626808643833558,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
241,generic_dow_sin,0.0008597152310999706,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
242,generic_roc_3,0.0008552723122616565,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
243,generic_pa_pullback_tb_quality_5,0.000849652415222298,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
244,generic_consecutive_ll_20,0.0008444207187536125,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
245,generic_pa_follow_through_10,0.0008398581694837309,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
246,generic_gap,0.0008189305217704201,缺口,random_forest
247,generic_pa_inside_bar_ratio_10,0.0008035826424282724,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
248,generic_pa_pullback_tb_quality_3,0.0008025673477480051,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
249,generic_pa_trend_bar_cluster_20,0.0007889087466019199,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
250,generic_pa_tb_streak_strength,0.0007505699665170963,趋势K线连续强度,random_forest
251,generic_pa_tf_conflict,0.0007376484754526534,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
252,generic_pa_bar_body,0.0007245712431948236,K线实体（有符号）,random_forest
253,generic_log_ret_3,0.000720273297621071,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
254,generic_pa_mid_range_bounce,0.0006946011009820837,中线反弹,random_forest
255,generic_consecutive_days,0.0006843462404667138,连涨/连跌天数,random_forest
256,generic_consecutive_hh_10,0.000678348948572908,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
257,generic_bb_pctb,0.0006642235972993157,布林带 %B,random_forest
258,generic_pa_body_ratio,0.000659481330955682,实体占比,random_forest
259,generic_pa_breakout_pullback_10,0.000655702222370992,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
260,generic_bias_20,0.0006395188181178647,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
