rank,feature,importance,feature_meaning,model_kind
185,generic_dow_sin,5.785028346638743e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
186,feature_don_upper_entry,5.7850283466350426e-05,Donchian 上轨入场价,hist_gradient_boosting
187,generic_pa_trend_bar_bull_pct,5.191692105954715e-05,多头趋势K线占比,hist_gradient_boosting
188,generic_aroon_up,5.043358045793885e-05,Aroon 上行,hist_gradient_boosting
189,generic_pa_bar_body,4.969191015702368e-05,K线实体（有符号）,hist_gradient_boosting
190,generic_pa_bar_range_rel_3,4.450021805106156e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
191,generic_pa_follow_through_20,4.3758547750183396e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
192,feature_tr_range_atr,4.3016877449379244e-05,tight range / ATR 比值,hist_gradient_boosting
193,generic_pa_channel_touch_20,3.930852594509945e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
194,generic_pa_breakout_pullback_10,3.634184474173482e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
195,generic_pa_bar_range_avg_10,3.6341844741697806e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
196,generic_pa_bo_follow_consistency,3.63418447416608e-05,突破跟随一致性,hist_gradient_boosting
197,generic_slope_20,3.4116833839211345e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
198,feature_atr_lower,3.3375163538333176e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
199,generic_pa_bar_overlap_avg_5,3.337516353829617e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
200,feature_open_interest,3.3375163538259166e-05,信号时点持仓量,hist_gradient_boosting
201,generic_pa_leg_gap_count_20,3.263349323749202e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
202,feature_don_lower_entry,3.0408482334894533e-05,Donchian 下轨入场价,hist_gradient_boosting
203,generic_pv_corr_20,3.0408482334857528e-05,价量相关系数,hist_gradient_boosting
204,generic_pa_lh_ll_count_3,2.9666812034127393e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
205,generic_compression_score,2.966681203401637e-05,"压缩体制分 [0, 1]",hist_gradient_boosting
206,generic_pa_tf_conflict,2.744180113145589e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
207,generic_breakout_dist_atr_down_20,2.670013083065174e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
208,generic_pa_bo_vol_ratio_20,2.595846052984759e-05,突破量比,hist_gradient_boosting
209,generic_pa_inside_bar_ratio_10,2.3733449627250103e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
210,generic_pa_bar_range_rel_10,2.0766768423922482e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
211,generic_pa_trend_bar_bear_pct,2.0025098122933294e-05,空头趋势K线占比,hist_gradient_boosting
212,generic_consecutive_hh_10,1.6316746618764515e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
213,generic_pa_trend_channel_top,1.6316746618727507e-05,由近 3 swing high 拟合的上沿,hist_gradient_boosting
214,generic_vol_ma_20,1.6316746618727507e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
215,generic_pa_bar_range,1.4833406017119207e-05,K线全幅,hist_gradient_boosting
216,generic_pa_buy_climax,1.2608395114447704e-05,买方Climax,hist_gradient_boosting
217,generic_oi_change,1.1866724813643556e-05,持仓量变化,hist_gradient_boosting
218,generic_pa_failed_sig_rev,1.1866724813643556e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
219,generic_range_ratio_10,1.1125054512876412e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
220,generic_bias_5,1.1125054512728383e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
221,generic_bias_20,9.641713911120084e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
222,generic_aroon_osc,8.900043610278926e-06,Aroon 震荡,hist_gradient_boosting
223,generic_rsi_24,8.900043610278926e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
224,generic_pa_double_bottom_60,8.900043610241918e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
225,generic_pa_leg_length,5.933362406877289e-06,当前腿长度,hist_gradient_boosting
226,generic_pa_leg_gap_count_10,5.933362406840281e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
227,generic_range_height_atr_20,5.191692105999124e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
228,generic_pa_pre_bo_tightness_5,5.191692105962116e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
229,generic_pa_pullback_depth_20,5.191692105962116e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
230,generic_pa_breakout_pullback_20,2.2250109025604794e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
231,generic_pa_signal_strength_3,2.2250109025604794e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
232,generic_pa_hh_hl_count_3,1.4833406016823147e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
233,generic_pa_doji_density_5,1.4833406016453072e-06,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
234,feature_atr_ma,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
235,feature_atr_value,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
236,feature_bp_bars_since_breakout,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
237,feature_bp_breakout_level,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
238,feature_bp_confirmed,0.0,突破回踩确认标记,hist_gradient_boosting
239,feature_close,0.0,信号时点收盘价,hist_gradient_boosting
240,feature_don_upper_exit,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
241,feature_high,0.0,信号时点最高价,hist_gradient_boosting
242,feature_low,0.0,信号时点最低价,hist_gradient_boosting
243,feature_trend_dir,0.0,趋势方向编码,hist_gradient_boosting
244,generic_aroon_down,0.0,Aroon 下行,hist_gradient_boosting
245,generic_atr_14,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
246,generic_atr_20,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
247,generic_atr_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
248,generic_atr_based_stop_long,0.0,做多止损建议价,hist_gradient_boosting
249,generic_atr_based_stop_short,0.0,做空止损建议价,hist_gradient_boosting
250,generic_atr_based_target_long,0.0,做多止盈建议价,hist_gradient_boosting
251,generic_atr_based_target_short,0.0,做空止盈建议价,hist_gradient_boosting
252,generic_avg_range_20,0.0,平均振幅,hist_gradient_boosting
253,generic_bb_lower,0.0,布林带下轨,hist_gradient_boosting
254,generic_bb_mid,0.0,布林带中轨,hist_gradient_boosting
255,generic_bb_upper,0.0,布林带上轨,hist_gradient_boosting
256,generic_breakout_quality_score,0.0,"突破质量分 [0, 1]",hist_gradient_boosting
257,generic_candle_dir,0.0,K线方向,hist_gradient_boosting
258,generic_chandelier_stop_short,0.0,吊灯止损（空）,hist_gradient_boosting
259,generic_consecutive_ll_10,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
260,generic_consecutive_ll_5,0.0,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
