datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2017-10-23,AU0,SHFE,AU0.SHFE,274.9,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-24,AU0,SHFE,AU0.SHFE,275.8,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-25,AU0,SHFE,AU0.SHFE,274.55,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-26,AU0,SHFE,AU0.SHFE,275.8,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-27,AU0,SHFE,AU0.SHFE,273.95,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-30,AU0,SHFE,AU0.SHFE,274.3,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-31,AU0,SHFE,AU0.SHFE,274.5,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-01,AU0,SHFE,AU0.SHFE,273.9,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-02,AU0,SHFE,AU0.SHFE,274.0,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-03,AU0,SHFE,AU0.SHFE,274.0,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-06,AU0,SHFE,AU0.SHFE,273.4,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-07,AU0,SHFE,AU0.SHFE,274.75,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-08,AU0,SHFE,AU0.SHFE,274.8,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-09,AU0,SHFE,AU0.SHFE,275.75,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-10,AU0,SHFE,AU0.SHFE,280.85,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-11-13,AU0,SHFE,AU0.SHFE,279.65,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
