month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2019-10,981540.59,980940.59,-0.0006112839408913828,-0.06%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2019-11,981420.59,981420.59,0.0,0.00%,1,0,0.0,-120.0,0.0,0.0,0.00%,GOOD_SETUP,OI0.CZCE
2019-12,981420.59,980540.59,-0.0008966594026725838,-0.09%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-01,980540.59,981140.59,0.000611907356124819,0.06%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-02,981140.59,981140.59,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-03,981140.59,981140.59,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-04,981140.59,981140.59,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-05,981140.59,981140.59,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-06,981140.59,979693.29,-0.0014751198908200536,-0.15%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-07,979693.29,1001549.29,0.022309022857551764,2.23%,1,1,21856.0,0.0,inf,1.0,100.00%,GOOD_SETUP,OI0.CZCE
2020-08,1001549.29,1001549.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-09,1001549.29,1001549.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-10,1001549.29,1001699.29,0.00014976796598786812,0.01%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-11,1002049.29,999552.95,-0.0024912347375647403,-0.25%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2020-12,999552.95,999552.95,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-01,999552.95,1000980.95,0.0014286386729187583,0.14%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-02,1000980.95,1000980.95,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-03,1000980.95,1001175.95,0.00019480890220746616,0.02%,1,1,195.0,0.0,inf,1.0,100.00%,GOOD_SETUP,OI0.CZCE
2021-04,1001175.95,1001175.95,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-05,1001175.95,998678.39,-0.002494626444033088,-0.25%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-06,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-07,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-08,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-09,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-10,998678.39,998678.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-11,997194.39,998174.39,0.0009827572335219248,0.10%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2021-12,998174.39,998174.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-01,998174.39,998174.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-02,998174.39,995459.39,-0.0027199655963924263,-0.27%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-03,995459.39,995459.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-04,995459.39,994745.39,-0.000717256783322906,-0.07%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2022-05,994745.39,994745.39,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
