month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2022-08,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-09,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-10,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-11,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-12,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-01,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-02,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-03,997215.23,992380.01,-0.004848722577171172,-0.48%,1,0,0.0,-4919.21,0.0,0.0,0.00%,GOOD_SETUP,SR0.CZCE
2023-04,993010.01,989748.59,-0.0032843777677528108,-0.33%,2,1,377.0,-1395.0,0.2703,0.5,50.00%,GOOD_SETUP,SR0.CZCE
2023-05,989748.59,989748.59,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-06,989748.59,989748.59,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-07,989748.59,989748.59,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-08,989748.59,987344.3,-0.0024291926498222205,-0.24%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-09,987344.3,984896.3,-0.002479378267540522,-0.25%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-10,984896.3,984896.3,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-11,984896.3,984896.3,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2023-12,984896.3,984896.3,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2014-04,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2014-05,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2014-06,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2014-07,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2014-08,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2014-09,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2014-10,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2014-11,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2014-12,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2015-01,1000000.0,1001944.0,0.0019439999999999458,0.19%,1,1,1944.0,0.0,inf,1.0,100.00%,NORMAL_SETUP,SR0.CZCE
2015-02,1001944.0,1001944.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2015-03,1001944.0,1002894.0,0.0009481567832134719,0.09%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2015-04,1002837.0,1000770.0,-0.0020611525103282347,-0.21%,4,3,1301.0,-2475.0,0.5257,0.75,75.00%,NORMAL_SETUP,SR0.CZCE
2015-05,1000770.0,1000770.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2015-06,1000770.0,1000308.0,-0.0004616445337090047,-0.05%,0,0,0.0,0.0,,,,NORMAL_SETUP,SR0.CZCE
2015-07,1000968.0,999516.0,-0.0014505958232431393,-0.15%,1,0,0.0,-1254.0,0.0,0.0,0.00%,NORMAL_SETUP,SR0.CZCE
