month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2020-05,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-06,995630.64,996120.64,0.0004921503821939677,0.05%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-07,996120.64,1000150.64,0.004045694706215519,0.40%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-08,999790.64,998200.64,-0.0015903329521068654,-0.16%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-09,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-10,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-11,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-12,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-01,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-02,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-03,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-04,998200.64,998200.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-05,998200.64,997500.64,-0.0007012618224728762,-0.07%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-06,997500.64,997500.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-07,993985.64,993035.64,-0.0009557482138272677,-0.10%,1,0,0.0,-4465.0,0.0,0.0,0.00%,GOOD_SETUP,PB0.SHFE
2021-08,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-09,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-10,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-11,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2021-12,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-01,993035.64,990634.89,-0.002417586945822059,-0.24%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-02,990634.89,990634.89,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-03,990634.89,985813.46,-0.004867010084815493,-0.49%,1,0,0.0,-4821.43,0.0,0.0,0.00%,GOOD_SETUP,PB0.SHFE
2022-04,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-05,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-06,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-07,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-08,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-09,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-10,985813.46,983383.29,-0.0024651418332226616,-0.25%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-11,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2022-12,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2023-01,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2023-02,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2023-03,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2023-04,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2023-05,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2023-06,983383.29,981023.89,-0.0023992679395640204,-0.24%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2023-07,981023.89,981023.89,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
