rank,feature,importance,feature_meaning,model_kind
281,generic_pa_hh_hl_count_3,0.0005047341190202467,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
282,generic_atr_14,0.0004918333146013187,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
283,generic_pa_leg_length,0.0004656338152951945,当前腿长度,random_forest
284,generic_pa_bo_follow_consistency,0.0004603242193524576,突破跟随一致性,random_forest
285,generic_ema_5,0.0004592382638610616,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
286,generic_roc_3,0.00044858834555307984,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
287,generic_pa_exhaustion_gap,0.00044433327839692405,衰竭缺口,random_forest
288,generic_sma_120,0.00044389782085036387,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
289,generic_pa_lh_ll_count_3,0.00043657234893173375,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
290,feature_bp_bars_since_breakout,0.0004216784934984803,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
291,generic_consecutive_hh_10,0.0004085740624199123,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
292,generic_ema_120,0.0004055548913754837,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
293,generic_pa_range_maturity_20,0.0003941805495854625,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
294,generic_pa_signal_strength_20,0.00039120582628565756,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
295,generic_pa_is_trend_bar,0.0003835427639415101,趋势K线,random_forest
